date,price,volume,return_1d,return_3d,return_7d,return_14d,MA7,MA30,MA_diff,vol_7d,vol_MA7,highest_30,lowest_30,pos_channel_30
2025-05-29,95930.69199938081,26504393856.407967,-0.2727252302069938,0.21565459361583272,-0.8847690099340277,3.564706911294513,95982.35721881723,91253.60315213935,4728.7540666778805,2.1348102072444646,32135637852.452522,98871.81662107036,82775.55785512735,0.817278992313886
2025-05-30,92934.14789122343,33641626390.319233,-3.1236552616306756,-3.21074425409692,-6.005420890164537,0.2941572985708518,95134.11882883908,91592.2228200092,3541.8960088298772,2.135191382792882,30330264030.852215,98871.81662107036,83211.48947370166,0.6208464437574283
2025-05-31,91658.58275519268,34967656371.91563,-1.3725472982479614,-4.713908792653032,-2.8005901478806328,-1.2032744913303972,94756.84122393027,91873.7925960589,2883.048627871365,1.410721170103639,29137351619.033848,98871.81662107036,83301.34777648957,0.5367362448826835
2025-06-01,92254.81904703937,18006107749.73211,0.6504969572125763,-3.8318007258460796,-2.7260027433569145,-0.22949769629339034,94387.50615435853,92103.60621671694,2283.8999376415886,1.4198343703550127,28301095249.457073,98871.81662107036,83301.34777648957,0.5750290090761144
2025-06-02,93091.61394939375,15606120434.950588,0.9070473618594477,0.16943831922215935,-2.750237336191741,-1.8040497129156563,94011.41411294579,92350.2278847999,1661.186228145889,1.4159720223770913,26805662876.734158,98871.81662107036,83301.34777648957,0.6287714435979637
2025-06-03,92458.45138170451,22977221445.048325,-0.6801499521035703,0.8726609145246922,-3.706173675488411,-1.6799819721770803,93503.04881408213,92603.2510029176,899.7978111645207,1.384026953634862,26582929048.974224,98871.81662107036,83301.34777648957,0.5881071210262249
2025-06-04,92624.39931005353,22775745146.191383,0.17948378527770092,0.40060808403483694,-3.709868782762915,-2.096336081893424,92993.2437619983,92914.01938736973,79.2243746285676,1.3836975650348655,24925553056.36646,98871.81662107036,83747.75363656445,0.5869220250261389
2025-06-05,91782.99547751762,22603281123.64519,-0.9084040909343671,-1.405731855274872,-4.323638697289878,-5.1701534919287635,92400.71568744641,93181.86078206818,-781.1450946217665,1.3848353689972472,24368251237.400352,98871.81662107036,85389.76418218843,0.47420311738969734
2025-06-06,88768.23567996314,34679127696.538704,-3.2846604993328476,-3.9912151313315047,-4.482649602744903,-10.218868517233325,91805.58537155208,93294.47649866066,-1488.8911271085817,1.43379921534423,24516465709.717415,98871.81662107036,85813.62701717633,0.2262648002833198
2025-06-07,91583.53398020202,26224645983.386627,3.171515439812156,-1.1237485345165776,-0.08187861162015642,-2.8801756751705265,91794.864117982,93486.80673076151,-1691.942612779516,1.975399709017256,23267464225.641846,98871.81662107036,88768.23567996314,0.2786436132544466
2025-06-08,92699.01632209739,15569265566.109434,1.2179944291476064,0.9980289266154463,0.4814895087827731,-2.2576386517925373,91858.32087156172,93516.09573268113,-1657.774861119411,2.0175006094515764,22919343913.695747,98871.81662107036,88768.23567996314,0.3890482656640636
2025-06-09,92659.65345597634,14066258376.962126,-0.04246308934312548,4.383795336479324,-0.46401654788392754,-3.2014923277296603,91796.61222964493,93554.1423783758,-1757.5301487308607,1.9847613095189576,22699363619.697395,98871.81662107036,88768.23567996314,0.3851523334841271
2025-06-10,96512.94882868094,33456930040.24593,4.158547144292246,5.382424803070518,4.385210206731549,0.5165130249464189,92375.82615064157,93671.20210382229,-1295.3759531807154,2.5033693191540745,24196464847.58277,98871.81662107036,88768.23567996314,0.7665315093590049
2025-06-11,96361.52693604228,31741281585.766273,-0.15689282575692687,3.950970311506774,4.034711861913398,0.17516056331090546,92909.70152578282,93796.31754193992,-886.6160161571024,2.5169128265051364,25477255767.52204,98871.81662107036,88768.23567996314,0.7515445563646878
2025-06-12,94451.70230167847,26366993386.75073,-1.9819368736564535,1.9340120309790931,2.9076266363681214,-1.541727331344478,93290.9453578058,93854.02358205592,-563.0782242501155,2.6527334925534736,26014928947.96569,98871.81662107036,88768.23567996314,0.5625200267948258
2025-06-13,91371.68797049837,30921721115.295856,-3.260941048306931,-5.327016654841577,2.9328647467112834,-1.6812549059511128,93662.86711359654,93795.23275996954,-132.36564637300035,2.647191721829401,25478156579.21671,98871.81662107036,88768.23567996314,0.2576761947779209
2025-06-14,91818.27939606018,42833885123.462036,0.4887634621634662,-4.7147940515695375,0.2563183638544908,0.1742298823166788,93696.40217300484,93768.2171199608,-71.81494695595757,2.3656772594690536,27850905027.798916,98871.81662107036,88768.23567996314,0.3018774960952409
2025-06-15,91331.10846591568,15512710727.962366,-0.5305816372828009,-3.3039042809367536,-1.475644413991084,-1.0012599782486253,93500.98676497888,93723.86816551749,-222.88140053860843,2.3148489862584816,27842825765.206474,98871.81662107036,88768.23567996314,0.2536598460378821
2025-06-16,91393.09182931395,14345586556.814493,0.06786664964371081,0.023425044771507864,-1.3668965719412562,-1.8245704935389129,93320.04938974141,93677.80723655215,-357.75784681073856,2.3163909570286743,27882729790.89967,98871.81662107036,88768.23567996314,0.2597946376290588
2025-06-17,92573.8125207499,27781297510.638138,1.2919145942026589,0.8228569840986744,-4.081458867165432,0.12477078873962544,92757.31563146554,93681.36669564893,-924.0510641833971,1.5492103687676564,27071925143.81284,98871.81662107036,88768.23567996314,0.3766562432635606
2025-06-18,91181.14730101549,33624092519.300907,-1.504383563572309,-0.16419505622901065,-5.375983340804835,-1.5581769164373815,92017.2613978903,93560.67536828763,-1543.4139703973342,1.5709867286261472,27340898134.317787,98871.81662107036,88768.23567996314,0.23881746829336778
2025-06-19,91265.20040243817,26440540930.491585,0.09218254421081706,-0.13993555127189694,-3.373683926905424,-0.5641514230228739,91562.04684085597,93468.23946535256,-1906.192624496587,1.4995157377008692,27351404926.28077,98871.81662107036,88768.23567996314,0.24713660800359769
2025-06-20,90951.04911535523,15692657442.096397,-0.3442180433480435,-1.7529400174924548,-0.46036016679363856,2.4590028388778773,91501.95557583553,93346.35128429467,-1844.3957084591384,0.8714686842697454,25175824401.53799,98871.81662107036,88768.23567996314,0.21604354417661362
2025-06-21,89626.58016589316,26580558995.056885,-1.4562437292858665,-1.7049216654296373,-2.3869966248366348,-2.1367965716761916,91188.85568581165,93107.6695005242,-1918.8138147125574,0.9707736419518882,22853920668.908684,98871.81662107036,88768.23567996314,0.08495448207256683
2025-06-22,88101.53564109534,18781268673.403328,-1.7015538492878512,-3.466452434654732,-3.5361147795831216,-4.959578713356983,90727.48813940874,92748.66013452504,-2021.1719951162959,1.1011263458856593,23320857518.25739,96512.94882868094,88101.53564109534,0.0
2025-06-23,87680.63023736114,44588733871.03366,-0.47775036004918947,-3.5958011587597483,-4.062081189775501,-5.37345331318424,90197.1364834155,92528.0302761186,-2330.8937927031075,1.0725268957382577,27641307134.574413,96512.94882868094,87680.63023736114,0.0
2025-06-24,90967.48002838687,43117970965.27746,3.748661228971395,1.4960962027244396,-1.7351910314841734,-5.745828790432839,89967.66041307792,92398.94079259677,-2431.280379518852,1.884189135204381,29832260485.237175,96512.94882868094,87680.63023736114,0.3721389527610531
2025-06-25,91260.23231535252,27302134616.997044,0.32182081648770566,3.5852912792859293,0.08673395397840178,-5.2939121897431445,89978.95827226891,92250.13992846575,-2271.1816561968444,1.8038112981047787,28929123642.050907,96512.94882868094,87680.63023736114,0.405284528743034
2025-06-26,91826.10161533492,26089344033.341835,0.6200612091661339,4.727921511001387,0.6145838834774153,-2.779834161122252,90059.08701696845,92110.44303318525,-2051.3560162167996,1.8180115636001541,28878952656.7438,96512.94882868094,87680.63023736114,0.4693525641214817
2025-06-27,91494.4392664901,20799451483.12154,-0.36118526542069374,0.5792830997833454,0.5974534174373991,0.1343428130947455,90136.7141814163,91953.82318624691,-1817.1090048306069,1.8187161025693455,29608494662.604534,96512.94882868094,87680.63023736114,0.43180156939504893
2025-06-28,91359.7307954153,21495782102.643566,-0.14723132045483256,0.1090272044442564,1.933746246162893,-0.4994088363025506,90384.30712849088,91801.4578127814,-1417.150684290522,1.6952446123124252,28882097963.688347,96512.94882868094,87680.63023736114,0.41654980173268324
2025-06-29,91575.30873549124,7645420848.159079,0.23596604127336107,-0.27311720244235227,3.942920028712349,0.26737907124678717,90880.56042769029,91756.16317425699,-875.6027465666994,1.4582249620466199,27291262560.082027,96512.94882868094,87680.63023736114,0.4409576554402946
2025-06-30,92416.35354982484,12687250532.72955,0.918418759321793,1.0076178298109806,5.40110546610304,1.119626987149025,91557.09232947082,91781.42220074474,-224.3298712739197,1.385849560021407,22733907797.467155,96512.94882868094,87680.63023736114,0.5361812148757701
2025-07-01,90905.50115907795,19083051146.662636,-1.6348322918111502,-0.49718801969165227,-0.06813299575801901,-1.8021417896103231,91548.23820528385,91736.44493781269,-188.20673252883716,0.8378256263212117,19300347823.379322,96512.94882868094,87680.63023736114,0.3651216708697689
2025-07-02,89468.80739012624,21206466698.289635,-1.580425552506004,-2.300294014240767,-1.9629852782271695,-1.8779538989965983,91292.32035882294,91615.68471917043,-323.36436034749204,1.005270926131072,18429538120.706837,96512.94882868094,87680.63023736114,0.2024584070735945
2025-07-03,92222.83996635988,30842953755.191784,3.078204188220335,-0.20939322536743799,0.4320540064816525,1.0492932242508024,91348.99726611222,91607.8310053256,-258.8337392133835,1.615552963883364,19108625223.828255,96512.94882868094,87680.63023736114,0.5142714998372823
2025-07-04,93134.14475544491,25400679418.451313,0.988155200400942,2.4516047631341964,1.7921367703876978,2.4002973702049513,91583.24090739149,91624.82252017199,-41.58161278050102,1.6355305790016628,19765943500.303936,96512.94882868094,87680.63023736114,0.6174499325062123
2025-07-05,91725.85292993339,20587127868.848923,-1.512111191023946,2.522717811544495,0.4007478254702379,2.342243517664744,91635.5440694655,91622.91776858586,12.62630087963771,1.768855202714658,19636135752.618988,96512.94882868094,87680.63023736114,0.45800235246810544
2025-07-06,91875.7650166877,8526377653.002654,0.16343493351740346,-0.37634381005701156,0.32809748101894076,4.2839541310240925,91678.46639535071,91726.50207981,-48.03568445928977,1.7679364682919294,19761986724.7395,96512.94882868094,87680.63023736114,0.47497548191359895
2025-07-07,92716.27622947918,12427234973.725433,0.9148345188078721,-0.4486738210384478,0.3245342064839729,5.743168107352781,91721.31249244418,91764.26015478591,-42.947662341728574,1.7676469506472956,19724841644.88177,96512.94882868094,87680.63023736114,0.5701386266871029
2025-07-08,92275.24309775773,21720959808.2864,-0.4756803763665607,0.5989480067784214,1.506775630974011,1.43761602383925,91916.98991225557,91750.13438064123,166.855531614332,1.6315080621450815,20101685739.39945,96512.94882868094,87680.63023736114,0.5202046113816675
2025-07-09,92941.32184580136,17477801028.690205,0.7218390607088176,1.1597800888189846,3.8812571185098177,1.842083334436162,92413.06340592344,91759.52332696876,653.5400789546838,1.425953900557197,19569019215.170956,96512.94882868094,87680.63023736114,0.5956184159401029
2025-07-10,94912.39749150201,31611278527.148407,2.1207742762372694,2.368646963977805,2.916368142775916,3.361022434662164,92797.28590951518,91706.17161572944,1091.1142937857367,1.165652454784542,19678779896.87905,96361.52693604228,87680.63023736114,0.833066848409746
2025-07-11,99004.56034637336,48019310305.3278,4.311515632336382,7.292657296482541,6.303183012356217,8.208281443213172,93635.91670821923,91794.27272940715,1841.643978812077,1.8891601651015137,22910012880.718544,99004.56034637336,87680.63023736114,1.0
2025-07-12,100582.01197335815,54910392337.88525,1.5933120873078854,8.22098284790207,9.655030463646618,10.094470613748419,94901.08228585136,91998.6163851298,2902.4659007215523,1.5677713237800803,27813336376.295166,100582.01197335815,87680.63023736114,1.0
2025-07-13,100451.91809854071,20832499592.17567,-0.12934109416293804,5.836456304388138,9.334510662627181,9.693234437995656,96126.24701183036,92301.29072273122,3824.9562890991365,1.6076560084368636,29571353796.177025,100582.01197335815,87680.63023736114,0.9899162835826759
2025-07-14,101971.06085182444,23379563631.438828,1.5123083581076946,2.9963271338942388,9.981833825421372,10.338762497103215,97448.35910073681,92639.7167712567,4808.642329480106,1.6000192721912556,31135972175.85037,101971.06085182444,87680.63023736114,1.0
2025-07-15,102728.1364389885,59078617101.46843,0.7424416112176813,2.1337060409954756,11.327949935777259,13.005412355872515,98941.6295780555,93019.61770369245,5922.011874363045,1.4208660195780631,36472780360.59065,102728.1364389885,87680.63023736114,1.0
2025-07-16,101378.82351011859,69177394928.3033,-1.313479418242236,0.9227354032887769,9.078310375567789,13.311920061769733,100146.98695867226,93352.47542638594,6794.511532286328,1.781774594544326,43858436631.96395,102728.1364389885,87680.63023736114,0.9103297974568046
2025-07-17,102050.86482619453,43291088234.72437,0.6629010801342261,0.07826139465789694,7.521111596966734,10.656823042339214,101166.76800648545,93668.37716990076,7498.390836584687,1.7496472842828021,45526980875.90338,102728.1364389885,87680.63023736114,0.9549911059202143
2025-07-18,102832.78436635552,42428341522.13695,0.7662056970244135,0.10186880731470893,3.86671483271972,10.41362395754819,101713.6571521972,94056.76507207876,7656.892080118429,1.003750274939955,44728271049.73326,102832.78436635552,87680.63023736114,1.0
2025-07-19,101464.59466698758,50648001541.73375,-1.3304995170543843,0.0846046086345087,0.8774756801078976,10.617226687980018,101839.74039414428,94396.74488089708,7442.995513247195,1.0998902828884343,44119358078.85447,102832.78436635552,87680.63023736114,0.9097032878810385
2025-07-20,101389.50375941949,20582482843.10427,-0.07400700492082857,-0.648070026551395,0.9333676037515115,10.355003564872378,101973.68120284122,94744.69336903255,7228.987833808671,1.0979121828237606,44083641400.4157,102832.78436635552,87680.63023736114,0.9047474969797034
2025-07-21,100808.82351084548,31553795948.414337,-0.5727222513603247,-1.9682058285025228,-1.139771746287721,8.728291957430102,101807.64729698711,95117.4348138643,6690.212483122814,0.9334293654226654,45251388874.26934,102832.78436635552,87680.63023736114,0.8664242167628764
2025-07-22,100452.32844117121,39626348735.07062,-0.35363478836346607,-0.9976546293203992,-2.215369690044866,8.861624276351732,101482.5318687275,95529.12790720018,5953.403961527321,0.8445386078053272,42472493393.35537,102832.78436635552,87680.63023736114,0.84289653438588
2025-07-23,102195.0206380391,50212433079.6166,1.7348449995248094,0.7944775827396944,0.8050962712533805,9.956495785147679,101599.13145843042,96012.9409205561,5586.190537874325,1.0137243651257397,39763213129.25727,102832.78436635552,89468.80739012624,0.9522773999498186
2025-07-24,100740.74328685069,38406013649.82173,-1.4230413009448606,-0.06753399318014663,-1.283792686691243,6.140763429635765,101411.97123852416,96338.7163625049,5073.2548760192585,1.1274118172926815,39065345331.41404,102832.78436635552,89468.80739012624,0.8434566983147319
2025-07-25,100674.2945847306,44181399492.1295,-0.06596010705508526,0.2209666485624373,-2.0990288213290187,1.686522552613301,101103.61555543488,96652.51843815083,4451.097117284051,1.0525219518902469,39315782184.27012,102832.78436635552,89468.80739012624,0.8384844731875647
2025-07-26,100064.48835985326,77995707721.00705,-0.6057218750751714,-2.084771121806317,-1.379896417789428,-0.5145289931583141,100903.6003687014,96927.13132963477,3976.4690390666365,0.9661095588432203,43222597352.737724,102832.78436635552,89468.80739012624,0.7928538778968061
2025-07-27,100420.96370933183,21407153487.608276,0.35624561252600717,-0.3174282490732816,-0.9552665849769215,-0.03081513005905867,100765.23750440318,97224.68214439615,3540.555360007027,0.9884675269118636,43340407444.80973,102832.78436635552,89468.80739012624,0.8195282241720682
2025-07-28,101566.62233312655,25702663606.65858,1.1408560339162044,0.8863511307198202,0.751718744341412,-0.3966208798058757,100873.49447901474,97564.91186231986,3308.5826166948827,1.0701860093359488,42504531395.98748,102832.78436635552,89468.80739012624,0.9052555960339413
2025-07-29,101773.59986999497,37460039035.904305,0.2037849956155524,1.70801004247918,1.3153218539852407,-0.9291870777393463,101062.24754027529,97904.85490013665,3157.3926401386416,1.0503233395020803,42195058581.82086,102832.78436635552,89468.80739012624,0.9207433162864211
2025-07-30,102015.4741549543,37100464595.5966,0.23765916236460072,1.5878262732448745,-0.17569005022342044,0.6279917469866447,101036.59804269174,98224.8255869743,2811.772455717437,0.8082167007180728,40321920226.96087,102832.78436635552,89468.80739012624,0.9388422912689096
2025-07-31,103094.65911069394,37669177220.54064,1.0578639806157586,1.504467454431646,2.3366075602010206,1.0228176765352481,101372.87173181222,98631.13085202817,2741.740879784047,0.6116573412745978,40216657879.92071,103094.65911069394,89468.80739012624,1.0
2025-08-01,101266.77423488023,39594913548.800705,-1.7730160723952726,-0.49799322787260625,0.5885113499861427,-1.5228704941958715,101457.51168183358,99024.39641351998,2433.1152683136024,1.0084255194905134,39561445602.30231,103094.65911069394,91725.85292993339,0.8392192771386103
2025-08-02,97670.50865860682,56751201943.23397,-3.551278890282572,-4.2591239538305565,-2.392436857956215,-3.7393201252448383,101115.51458165552,99205.9853699282,1909.5292117273202,1.7139898708937777,36526516205.477585,103094.65911069394,91725.85292993339,0.5228918176768269
2025-08-03,97113.83293733928,28941715271.955215,-0.5699527205426214,-5.801295843010634,-3.293267311758763,-4.21707441455249,100643.06732851373,99338.64164265801,1304.42568585572,1.687499627740289,37602882174.67,103094.65911069394,91725.85292993339,0.47392663061878676
2025-08-04,98544.69571178316,21304868077.67329,1.473387190233888,-2.6880272860113186,-2.9753146771306693,-2.2459619309203926,100211.36352546467,99565.936402053,645.4271234116604,1.743971400506588,36974625670.52925,103094.65911069394,91875.7650166877,0.5944374409112548
2025-08-05,99402.68189721879,28047885399.762337,0.8706568925282543,1.7734864519509452,-2.3296001868900906,-1.044920073273492,99872.66095792523,99816.83363140404,55.827326521190116,1.8008451205023641,35630032293.93754,103094.65911069394,92275.24309775773,0.6587637254117182
2025-08-06,98535.11119801582,32217736351.568035,-0.8727839960093187,1.4635178302493612,-3.411602980594941,-3.5812991838283237,99375.46624979113,100010.79479702192,-635.3285472307907,1.7922068692813535,34932499687.64774,103094.65911069394,92275.24309775773,0.5785772626520217
2025-08-07,98617.06935935387,27481020444.929104,0.08317660612708888,0.07344245882334732,-4.343183041647613,-2.108058624751097,98735.81057102828,100222.1890057418,-1486.3784347135224,1.687554034118407,33477048719.703236,103094.65911069394,92941.32184580136,0.5590031499473253
2025-08-08,100593.37030160379,32790522234.42031,2.004015080846111,1.197843339494753,-0.6649801362434316,-0.0803822698342338,98639.61000913163,100477.25728760188,-1837.6472784702491,1.8531433617399349,32504992817.648895,103094.65911069394,94912.39749150201,0.6943034914426048
2025-08-09,100188.63159011547,28348753217.019073,-0.40235127849361785,1.678102731093234,2.5781814450361873,0.12406322392393143,98999.34185649002,100653.13175755567,-1653.7899010656547,1.0988585831328332,28447500142.475338,103094.65911069394,97113.83293733928,0.5141093493863459
2025-08-10,100012.9551078504,23725299225.403564,-0.17534572483611788,1.415460586655648,2.985282408101142,-0.4062982333672971,99413.50216656305,100686.74491627156,-1273.2427497085155,1.051746271781688,27702297850.110813,103094.65911069394,97113.83293733928,0.4847360693121424
2025-08-11,102388.26991891616,31899189301.945244,2.375007126331097,1.7843120395815593,3.900335963667123,0.8089740181520533,99962.58419615346,100746.95351445684,-784.3693183033756,1.2398131402289891,29215772310.721096,103094.65911069394,97113.83293733928,0.8818910345656202
2025-08-12,102252.36408305229,53151777917.41952,-0.13273574792453946,2.0598469708417833,2.8668061378666287,0.47042082983101974,100369.68165127255,100806.96838060721,-437.2867293346644,1.2550949618566623,32802042670.386406,103094.65911069394,97113.83293733928,0.8591674455622565
2025-08-13,102941.21044477944,40200255413.61668,0.6736727975967804,2.9278760274319637,4.471603262221069,0.9074469314518163,100999.12440081021,100839.30670037238,159.81770043782308,1.120264337805933,33942402536.393353,103094.65911069394,97113.83293733928,0.974343232612555
2025-08-14,105497.3648541721,52780803783.45481,2.483120606750444,3.036573366966855,6.97677951648199,2.330582170021378,101982.0237572128,100931.61431421184,1050.4094430009573,1.280077350208866,37556657299.03989,105497.3648541721,97113.83293733928,1.0
2025-08-15,101636.75851010124,63367187898.90436,-3.6594339104178975,-0.602045320390876,1.0372335725198578,0.3653560390527,102131.07921556958,100940.2121475446,1190.867068024978,2.0683818066666104,41924752393.96618,105497.3648541721,97113.83293733928,0.5395012051759032
2025-08-16,100249.0165320033,37820887456.446495,-1.3653937792201587,-2.615273223565129,0.060271251268173565,2.6400065985212384,102139.70563583927,100880.15053773821,1259.5550981010601,2.143161696503096,43277914428.1701,105497.3648541721,97113.83293733928,0.3739693038406712
2025-08-17,100386.92934334678,19823192502.561485,0.13757023870599738,-4.844135697502416,0.3739257930066131,3.3703709420257466,102193.13052662447,100798.62203697125,1394.5084896532207,2.1414660842072775,42720470610.62122,105497.3648541721,97113.83293733928,0.3904197465313679
2025-08-18,100408.14737475921,17858932270.677223,0.021136249062725376,-1.208825579792494,-1.9339349573198827,1.8909710456929574,101910.25587745919,100763.40712723033,1146.8487502288626,1.8897851820963025,40714719606.154366,105497.3648541721,97113.83293733928,0.39295066448133414
2025-08-19,99638.83738284874,40571491001.968185,-0.7661828367763079,-0.6086634764738696,-2.555957237409956,0.23757456149335887,101536.89492028726,100705.05158134463,831.8433389426355,1.8976493239247416,38917535761.08989,105497.3648541721,97113.83293733928,0.30118623875453315
2025-08-20,96863.62870408865,39643456205.35065,-2.785268025656218,-3.509720500771185,-5.903934599594562,-1.696331869528378,100668.66895733144,100573.54508778607,95.12386954536487,2.0312011666276653,38837993017.05189,105497.3648541721,96863.62870408865,0.0
2025-08-21,98066.48889556382,36192743936.93882,1.2418078979363978,-2.3321399113714225,-7.043660255286854,-0.5583013847063167,99607.11524895883,100494.01710293248,-886.9018539736571,1.7226930648295853,36468270181.83532,105497.3648541721,96863.62870408865,0.13932093482652197
2025-08-22,96791.60865096422,27594303205.10593,-1.3000162022291706,-2.8575491311128243,-4.7671235586045135,-3.77933619207802,98914.95098336783,100313.90337002999,-1398.9523866621603,1.3004275473785207,31357858082.721256,105497.3648541721,96791.60865096422,0.0
2025-08-23,99649.68389695964,43394744873.31338,2.9528130442606937,2.8762655602983633,-0.5978439048849205,-0.5379329816188494,98829.33203550444,100277.53472370029,-1448.2026881958445,1.838473609086366,32154123427.98795,105497.3648541721,96791.60865096422,0.3282971839875649
2025-08-24,98413.25581587307,23295280813.953922,-1.2407747147146764,0.3536038908036554,-1.9660662402804396,-1.5994920760538212,98547.37867443675,100202.16676473836,-1654.7880903016048,1.8856002064253508,32650136043.90116,105497.3648541721,96791.60865096422,0.18627298158330077
