date,price,volume,return_1d,return_3d,return_7d,return_14d,MA7,MA30,MA_diff,vol_7d,vol_MA7,highest_30,lowest_30,pos_channel_30
2025-08-25,96831.87444122262,34738920621.61563,-1.6068784245987566,0.04160049700547841,-3.561735802363386,-5.426789105913976,98036.4825410744,100094.41296745068,-2057.9304263762897,1.9434962473308839,35061562951.17808,105497.3648541721,96791.60865096422,0.004625191576530273
2025-08-26,94870.8022108815,45508626508.94538,-2.0252341924161477,-4.795681731433909,-4.785317951519952,-7.21896450841496,97355.33465936479,99909.407584169,-2554.072924804219,2.0285657859725523,35766868023.603386,105497.3648541721,94870.8022108815,0.0
2025-08-27,96085.19058174777,36962176863.57976,1.280044378845746,-2.3656012747723887,-0.8036433620703609,-6.660131383154311,97244.1292133161,99726.69319245638,-2482.563979140279,1.9036479488890756,35383828117.636116,105497.3648541721,94870.8022108815,0.11427856886845741
2025-08-28,95491.24256694404,31732426179.25084,-0.6181473036663276,-1.3844943950685917,-2.6260207310596084,-9.484713007817225,96876.23688065611,99517.28128235468,-2641.044401698571,1.8128252696672988,34746639866.537834,105497.3648541721,94870.8022108815,0.05838579951855549
2025-08-29,96327.42513440635,29296132696.908375,0.8756641394378262,1.535375362682223,-0.4795699989156521,-5.223831863121853,96809.9249497193,99327.67964833643,-2517.7546986171365,1.812400049519438,34989758365.36675,105497.3648541721,94870.8022108815,0.1370737624592586
2025-08-30,92833.21571313974,44244654256.130905,-3.6274294847922217,-3.384470435994291,-6.840431316238105,-7.397380119431052,95836.14378060216,98985.63153508461,-3149.487754482456,1.69524316760763,35111173991.48354,105497.3648541721,92833.21571313974,0.0
2025-08-31,93079.4993099107,23787109625.655018,0.2652968497094621,-2.52561721075375,-5.419754139565914,-7.279264423402143,95074.17856546468,98712.72237091897,-3638.54380545429,1.7533794801206841,35181435250.29799,105497.3648541721,92833.21571313974,0.019447307041969786
2025-09-01,92603.82205525991,22361870370.60843,-0.5110440625244461,-3.8655689944487537,-4.366384943347512,-7.772601649914678,94470.1710817557,98543.83281747407,-4073.6617357183713,1.7157145421435194,33413285214.439816,105497.3648541721,92603.82205525991,0.0
2025-09-02,93160.30917539094,36696211724.2238,0.6009332096454489,0.35234528906327167,-1.8029709833046748,-6.502011040699851,94225.8149338285,98412.04869207578,-4186.233758247283,1.6435959850384698,32154368816.622444,105497.3648541721,92603.82205525991,0.04316014060759006
2025-09-03,95564.51461797631,43175824561.12218,2.5807186170443197,2.669777261899209,-0.5418899214530648,-1.3411784211399325,94151.43265328971,98312.70932228221,-4161.276668992505,1.8988157361902016,33042032773.41422,105497.3648541721,92603.82205525991,0.22962599255234875
2025-09-04,95810.61376367709,31224075565.029102,0.2575214729908515,3.462915068995298,0.334450770717698,-2.3003527069161533,94197.05710996586,98192.97371783084,-3995.916607864987,1.884863438935346,32969411257.09683,105497.3648541721,92603.82205525991,0.24871299986592743
2025-09-05,94986.43307352652,33206398153.130936,-0.860218568459914,1.9601951885942936,-1.3921186609200165,-1.8650124763885834,94005.48681555445,98074.68444701452,-4069.1976314600615,1.874301136548242,33528020607.98577,105497.3648541721,92603.82205525991,0.18479102721616844
2025-09-06,94407.78797591303,47792015840.241295,-0.6091871006100202,-1.2104143956439772,1.6961302597109373,-5.26032368197662,94230.42571023635,97934.3750675665,-3703.949357330159,1.162294666061821,34034786548.572964,105497.3648541721,92603.82205525991,0.13991235370974367
2025-09-07,94063.21203438193,16507279529.946053,-0.36498677589926753,-1.8238080945867208,1.0568521873929981,-4.420180742348256,94370.95609944653,97716.70312532577,-3345.7470258792455,1.1847727342742231,32994810820.61454,105497.3648541721,92603.82205525991,0.11318766314911859
2025-09-08,94891.3852834126,18910523689.28822,0.8804433009665491,-0.10006459558319358,2.4702686966717513,-2.003977687107472,94697.75084632549,97540.12824843568,-2842.3774021101854,1.1708040766945254,32501761294.71165,105497.3648541721,92603.82205525991,0.17741929148796012
2025-09-09,95188.98420179178,31575131518.838196,0.3136205857785068,0.8274701087987113,2.177617318316871,0.3353845266355071,94987.56156438275,97379.32921823372,-2391.7676538509695,1.1657721318229608,31770178408.227997,105497.3648541721,92603.82205525991,0.20050052858629205
2025-09-10,95333.12684415346,38747777335.23597,0.1514278606609576,1.3500653255465789,-0.2421272945798303,-0.7827051526264728,94954.50616812236,97144.1577824083,-2189.6516142859473,0.605452749376405,31137600233.1014,105497.3648541721,92603.82205525991,0.2116799727941199
2025-09-11,97391.23127056123,44609019192.87214,2.158855472948318,2.634428804766964,1.6497311151589367,1.9896994243060462,95180.3086691058,96982.12002199193,-1801.8113528861286,1.0330402683627535,33049735037.078976,105497.3648541721,92603.82205525991,0.3713028521303876
2025-09-12,98432.14511323096,37286367665.55346,1.0687962654235106,3.407075869791809,3.6275833592332107,2.184964433428882,95672.55324620641,96831.81784427365,-1159.2645980672387,0.9445816060196861,33632587824.567905,105497.3648541721,92603.82205525991,0.4520342584555406
2025-09-13,98980.05823028967,43621513961.10506,0.5566404312619788,3.8254607887749703,4.8431070703014445,6.6213827345419585,96325.73471111737,96614.57429014424,-288.8395790268696,0.8061417991400124,33036801841.83416,101636.75851010124,92603.82205525991,0.70588741622469
2025-09-14,98832.91573254879,25621141957.451214,-0.14865873022475995,1.4803021208166456,5.070742955730068,6.18118540096777,97007.12095371264,96521.11286422581,486.0080894868297,0.7623301588113768,34338782188.620605,100408.14737475921,92603.82205525991,0.7981591517879625
2025-09-15,98393.91401371411,22932059613.363216,-0.4441857407330385,-0.03884005522065692,3.6910924209194285,6.252541018230384,97507.48220089858,96459.27611361617,1048.2060872824077,0.8702034985490844,34913287320.631325,100408.14737475921,92603.82205525991,0.7419080729486648
2025-09-16,98091.24213301843,39906899421.43787,-0.3076124003497771,-0.8979749185470176,3.048943063699605,5.292954694197216,97922.0904767881,96382.75320660524,1539.337270182863,0.9249927624861065,36103539878.14556,100408.14737475921,92603.82205525991,0.7031254917126616
2025-09-17,98354.71938195659,33663895943.32588,0.2686042537628941,-0.483843208558421,3.1695095270951157,2.9197079848458873,98353.7465536171,96314.30560684513,2039.440946771967,0.9200822931515895,35377271107.872696,99649.68389695964,92603.82205525991,0.8162092098742231
2025-09-18,98474.79897755387,46288785038.11534,0.1220882905790921,0.08220525085371744,1.1125926768318584,2.7806785795654765,98508.54194033034,96275.50432666864,2233.037613661698,0.5284309743527916,35617237657.193146,99649.68389695964,92603.82205525991,0.8332517801509515
2025-09-19,99360.9346070095,37016842293.76096,0.8998603080749845,1.2943994248429291,0.9435835140137572,4.605396151781793,98641.22615372729,96358.74785676601,2282.4782969612716,0.48177319295825466,35578734032.65136,99649.68389695964,92603.82205525991,0.9590185989397033
2025-09-20,98467.62219224471,29199714023.41501,-0.8990579831983259,0.11479145179569272,-0.5177164443091131,4.300317064273873,98568.02100543513,96372.11896665537,2195.9020387797646,0.5747647867571849,33518476898.69564,99649.68389695964,92603.82205525991,0.8322331985394467
2025-09-21,98498.08812072477,15981409590.657967,0.030940046892347084,0.023649850939233552,-0.33878147714481166,4.714782740697632,98520.18848946028,96429.00161564739,2091.186873812898,0.5748179585259916,32141372274.868034,99649.68389695964,92603.82205525991,0.836557144873414
2025-09-22,98240.45469526794,15897733045.11198,-0.2615618540139253,-1.1276865663283786,-0.15596423821984118,3.5293713985233177,98498.26572968226,96382.02730892433,2116.2384207579307,0.5576780498863767,31136468479.403572,99360.9346070095,92603.82205525991,0.8341777048761093
2025-09-23,95491.21686929412,58594784819.48708,-2.798478319854769,-3.0227248883288427,-2.6506191655708666,0.3175080289349763,98126.83354915022,96284.62601070503,1842.2075384451891,1.1980615441524336,33806166393.410603,99360.9346070095,92603.82205525991,0.4273119312311273
2025-09-24,94822.95466260515,39068535658.67278,-0.6998153637560955,-3.7311723793208795,-3.5908441827137705,-0.5351468040929008,97622.29573210001,96217.66201808445,1404.6337140155665,1.166613542861948,34578257781.3173,99360.9346070095,92603.82205525991,0.32841433235719064
2025-09-25,96484.30549525259,39742567269.003,1.7520555424145767,-1.7876028826034562,-2.021322717048646,-0.9312191287418115,97337.93952034267,96271.44546089681,1066.4940594458603,1.4445597766839358,33643083814.30125,99360.9346070095,92603.82205525991,0.574281308809621
2025-09-26,93429.36238918404,63863448018.21804,-3.16625910337186,-2.1592085091263313,-5.969722649334885,-5.082468454072586,96490.57206065333,96182.91785447803,307.6542061752989,1.687126757262873,37478313203.50941,99360.9346070095,92603.82205525991,0.12217353604837863
2025-09-27,93733.33046731637,47210216457.18096,0.32534534150638894,-1.149114367049442,-4.8079679589350555,-5.300792762483653,95814.24467137785,96124.32078449042,-310.0761131125764,1.7452550047679884,40051242122.61883,99360.9346070095,92603.82205525991,0.16715844281208506
2025-09-28,93706.0663396537,19906770675.33608,-0.029086908068598483,-2.8794726161298745,-4.865091163188573,-5.187390612626297,95129.67013122483,96036.94215799868,-907.2720267738478,1.7412752364132347,40612007991.85857,99360.9346070095,92603.82205525991,0.16312356438526235
2025-09-29,95794.87781440046,26715560327.661194,2.229110191410144,2.531875809408568,-2.4893786255910655,-2.6414603234010903,94780.30200538663,96135.66422804071,-1355.3622226540756,2.068723074239039,42157411889.36559,99360.9346070095,92603.82205525991,0.4722513847004521
2025-09-30,97441.23493991702,49299183409.02935,1.718627512325166,3.9558014786357676,2.0420915499401726,-0.6626556856319077,95058.87601547562,96281.05541570758,-1222.1794002319657,1.8693060470004006,40829468830.728775,99360.9346070095,92603.82205525991,0.7158994093423198
2025-10-01,97152.74698804856,49178582231.7072,-0.2960635218204555,3.6781830494322376,2.4569919105908333,-1.2220790232141399,95391.70349053897,96432.68624680054,-1040.9827562615683,1.8391458845301192,42273761198.30512,99360.9346070095,93160.30917539094,0.6438766309442212
2025-10-02,100978.39220205067,59580033401.415955,3.9377632981111077,5.411055899766493,4.657842209393537,2.5423694696421473,96033.71587722441,96693.28901435588,-659.5731371314614,2.253377812925069,45107684931.50697,100978.39220205067,93429.36238918404,1.0
2025-10-03,102871.3031863086,60772482625.84937,1.8745703342853304,5.572659510873201,10.105967284453632,3.5329464172043634,97382.56456252791,96936.84863330028,445.71592922763375,1.501553901668495,44666118446.88287,102871.3031863086,93429.36238918404,1.0
2025-10-04,104109.08508221639,70815746623.90675,1.2032334164816083,7.160207312535971,11.069439828042738,5.72925674894178,98864.81522179935,97213.46434391825,1651.3508778810938,1.4324621685339867,48038337042.12941,104109.08508221639,93429.36238918404,1.0
2025-10-05,104264.8869679945,29956650981.864574,0.14965253575620618,3.2546515093722084,11.268022488606611,5.854731759058729,100373.21816870516,97522.74614040052,2850.472028304648,1.4015110533325192,49474034228.77635,104264.8869679945,93429.36238918404,1.0
2025-10-06,105463.16660436832,61491328036.95812,1.1492647920307464,2.5195203499712937,10.092699119779525,7.352074999555436,101754.40228155772,97891.25876134903,3863.143520208687,1.3728317695918808,54442001044.39019,105463.16660436832,93429.36238918404,1.0
2025-10-07,106551.58508872648,59440732129.631584,1.0320366051981278,2.3460968892207834,9.349584038448366,11.582602653992247,103055.88087424477,98307.5378631605,4748.343011084275,1.370047624356697,55890793718.76194,106551.58508872648,93429.36238918404,1.0
2025-10-08,104255.92298627394,65278915904.39019,-2.1545076974133437,-0.008597315914526948,7.311348591202682,9.947979745234449,104070.6203025627,98619.68911992255,5450.931182640154,1.8316058172010095,58190841386.28808,106551.58508872648,93429.36238918404,0.8250553922901656
2025-10-09,106071.31235223153,53809380904.86745,1.7412817554707027,0.5766427914539962,5.043574213372581,9.936338151338674,104798.1803240171,98982.43339160389,5815.746932413211,1.3831731009629997,57366462458.20972,106551.58508872648,93429.36238918404,0.963400046814348
2025-10-10,105228.2710834201,62340161865.48952,-0.7947872521949617,-1.2419468037049408,2.2911811400336157,12.628694440926601,105134.89002360447,99312.27153291277,5822.618490691704,1.377722497738537,57590416635.30117,106551.58508872648,93429.36238918404,0.8991547365407443
2025-10-11,97419.94637335114,129950541556.37764,-7.420367767782565,-6.556919182253862,-6.425124861660969,3.9330896359435874,104179.29877948086,99313.22870300576,4866.0700764750945,3.16518681796857,66038244482.797005,106551.58508872648,93429.36238918404,0.3041088446324146
2025-10-12,95390.32625200406,93489241562.27141,-2.0833722424448697,-10.069627558447724,-8.511552617627272,1.7973862078955127,102911.50439148222,99211.83474096487,3699.669650517346,3.1543183029881514,75114328851.42656,106551.58508872648,93429.36238918404,0.1494383922388694
2025-10-13,99291.56756858814,80903319127.82346,4.089766195240507,-5.641738150506736,-5.8518999898155455,3.6501844712014897,102029.84738637078,99222.21838557482,2807.6290007959615,3.675035194123684,77887470435.83589,106551.58508872648,93429.36238918404,0.44673873577900125
2025-10-14,99618.766232156,59599987118.66536,0.3295331835121207,2.257053037555723,-6.5065375149487075,2.2347123305463734,101039.444692575,99248.4134022284,1791.0312903465965,3.625978136674242,77910221148.55501,106551.58508872648,93429.36238918404,0.47167343404313533
2025-10-15,97526.36565833045,78612852671.1513,-2.100408038530943,2.2392620827015097,-6.454844132768822,0.38456830286832666,100078.07936001163,99219.4951237156,858.5842362960248,3.622912268464335,79815069258.0923,106551.58508872648,93429.36238918404,0.31221869670671515
2025-10-16,95060.99553761768,59142138344.26958,-2.527901151725309,-4.260756612637917,-10.380108033406653,-5.860062272127187,98505.17695792395,99118.4869038689,-613.3099459449586,3.4616504483854285,80576891749.43547,106551.58508872648,93429.36238918404,0.12434121762699042
2025-10-17,92383.55531774525,72463758766.26941,-2.8165497370716164,-7.262899539981749,-12.206525521541778,-10.195017992111133,96670.21756282753,98919.44810172853,-2249.230538901,3.4772075830211757,82023119878.1183,106551.58508872648,92383.55531774525,0.0
2025-10-18,91285.61583374045,80892945774.25757,-1.1884577078989156,-6.399038641974597,-6.296791127457146,-12.31733929690101,95793.88462859743,98679.80866360143,-2885.9240350040054,2.437802965303474,75014891909.244,106551.58508872648,91285.61583374045,0.0
2025-10-19,91924.20612052453,29521188773.412834,0.6995519293501395,-3.2997649554930897,-3.6336180697429055,-11.835893373440399,95298.72460981466,98431.91771405192,-3133.19310423726,2.43950266923889,65876598653.69279,106551.58508872648,91285.61583374045,0.04183096900810979
2025-10-20,93170.21290849833,38919466333.05175,1.3554719051259712,0.8515125749896102,-6.165029730104054,-11.656158345771505,94424.24537265896,98255.33740459372,-3831.0920319347642,1.6834740379706912,59878905397.29683,106551.58508872648,91285.61583374045,0.1234508627182223
2025-10-21,94998.05197270736,51920323345.46964,1.961827720630116,4.066835837234661,-4.638397396611326,-10.84313584485711,93764.14333559487,98138.66953299314,-4374.526197398271,1.9696992836515685,58781810572.55459,106551.58508872648,91285.61583374045,0.24318378197665924
2025-10-22,93520.33628364622,91240474505.2917,-1.5555220958485383,1.7363545800210156,-4.107637301608036,-10.297339849018595,93191.85342492569,97981.33225260575,-4789.478827680054,1.913222038347125,60585756548.86036,106551.58508872648,91285.61583374045,0.14638575596344042
2025-10-23,92716.1802750522,72365182118.779,-0.8598728795788491,-0.48731522583513875,-2.4666428636733406,-12.590710703032382,92856.87981598776,97888.83103279768,-5031.951216809917,1.725039404105392,62474762802.3617,106551.58508872648,91285.61583374045,0.09370937523960472
2025-10-24,94718.75967749911,48365007841.78023,2.159902830882432,-0.2939979182820296,2.527727312206296,-9.987345888814936,93190.48043880974,97885.35786662747,-4694.87742781773,1.5527608900704193,59032084098.86324,106551.58508872648,91285.61583374045,0.2248886910758948
2025-10-25,95480.42231799405,42253850246.52488,0.8041307161202882,2.0958928423898238,4.595254625760159,-1.9908900872559254,93789.73850798883,97851.89509405219,-4062.1565860633564,1.3945495304722721,53512213309.18715,106551.58508872648,91285.61583374045,0.2747815362515241
2025-10-26,96015.90174308047,19969458183.39912,0.5608264103640348,3.5589488892222354,4.451162316475377,0.6558060084874251,94374.26645406825,97938.1130725154,-3563.8466184471617,1.3947503722147194,52147680367.756615,106551.58508872648,91285.61583374045,0.3098582101359241
2025-10-27,98422.81212172599,36525754907.077805,2.5067830796256407,3.9105795481682026,5.637637877232482,-0.8749539040785459,95124.63777024361,98094.4291276624,-2969.791357418784,1.5531206523543595,51805721592.617485,106551.58508872648,91285.61583374045,0.4675232976546481
2025-10-28,97992.47345772864,54723399010.058044,-0.4372346763117485,2.6309593932966724,3.1520872510960363,-1.6325164785090607,95552.41226810381,98237.30936493156,-2684.8970968277426,1.517496092234505,52206160973.272964,106551.58508872648,91285.61583374045,0.439333887810475
2025-10-29,96931.05248742836,56896517713.317986,-1.0831658114621945,0.9531241468696106,3.6470315861969027,-0.6104125452471854,96039.6574400727,98275.18185403249,-2235.5244139597926,1.4206486136718188,47299881431.56244,106551.58508872648,91285.61583374045,0.3698053205396079
2025-10-30,94854.50647391599,55367512075.777054,-2.1422918251936762,-3.6254863795162073,2.30631394921601,-0.21721744289957545,96345.13261133895,98188.95757183245,-1843.8249604934972,1.686338577443135,44871642853.99073,106551.58508872648,91285.61583374045,0.23378080884120073
2025-10-31,93541.45287971711,62783032059.92683,-1.3842817205105162,-4.542206580724373,-1.2429499729414983,1.2533589533216816,96176.94592594153,98068.58110155472,-1891.6351756131917,1.5768045594879971,46931360599.44025,106551.58508872648,91285.61583374045,0.147769002301631
2025-11-01,94468.04693630089,50694252673.03528,0.9905705204036774,-2.5409871118926675,-1.060296296471619,3.4862350146781518,96032.32087141392,97851.56959269641,-1819.2487212824926,1.5973998004974088,48137132374.65601,106551.58508872648,91285.61583374045,0.20846570888520707
2025-11-02,94892.91266224328,21510731986.625607,0.44974543215536844,0.040489576884628065,-1.1695865585286902,3.2295155617948934,95871.89385986574,97585.62324189422,-1713.729382028483,1.589796472375978,48357314346.54552,106551.58508872648,91285.61583374045,0.23629661295987806
2025-11-03,95987.17549885015,30447590497.801785,1.1531554948700284,2.6145869492512075,-2.474666767155087,3.0234583590769804,95523.94577088348,97314.89292244868,-1790.9471515651967,1.2598536572082675,47489005145.220375,106551.58508872648,91285.61583374045,0.3079764924571769
2025-11-04,92474.6836355173,65169534358.40296,-3.6593345361797036,-2.1100926349495674,-5.630830233703177,-2.6562316645345696,94735.69008199616,96921.88614469946,-2186.196062703297,1.7786284803894936,48981310194.983925,106551.58508872648,91285.61583374045,0.0778900954086809
2025-11-05,88489.86931589845,94872204178.03581,-4.309086728346889,-6.747651817934475,-8.708440644059545,-5.379008638816707,93529.80677177758,96356.10956841712,-2826.302796639531,2.2232966521172832,54406408261.37219,106551.58508872648,88489.86931589845,0.0
2025-11-06,90364.78752131952,67056292978.53706,2.118794185047146,-5.857436629748502,-4.7332690027026665,-2.5361190967499225,92888.41834997809,95816.54964950356,-2928.1312995254702,2.5100303414729233,56076234104.62361,106071.31235223153,88489.86931589845,0.10664188380592202
2025-11-07,87737.50332916825,55521374917.185936,-2.9074203173790725,-5.122678034801753,-6.204681851597959,-7.3705107331439095,92059.2826998997,95265.93566093336,-3206.6529610336584,2.6453579590107204,55038854512.80349,106071.31235223153,87737.50332916825,0.0
2025-11-08,89369.99180769791,80926126213.8177,1.8606507098851255,0.994602544453449,-5.396592068893479,-6.399668499522937,91330.98911009927,94709.22497611558,-3378.2358660163154,2.7656338961506743,59357693590.05812,105228.2710834201,87737.50332916825,0.0933342950673401
2025-11-09,88414.07088207341,44164557700.57676,-1.069621811850896,-2.158713247442623,-6.827529684150713,-7.917262373214018,90405.4402843607,94148.75163607068,-3743.3113517099846,2.714359653122692,62593954406.33686,99618.766232156,87737.50332916825,0.05694407727776404
2025-11-10,90715.7536178522,51940120793.35928,2.6032991274078654,3.3945008413452715,-5.491798100738043,-7.830561165374917,89652.38001564672,93925.27854422074,-4272.89852857402,2.948904414100233,65664315877.13079,99618.766232156,87737.50332916825,0.2506678215103729
2025-11-11,91627.7638118552,58438241365.197395,1.0053493000178548,2.52632003034694,-0.9158396550997483,-6.495100512611318,89531.39146940927,93799.85979621577,-4268.468326806498,2.70293075262633,64702702592.38714,99618.766232156,87737.50332916825,0.32742819635012654
2025-11-12,88864.31289067228,61286481929.879166,-3.01595368720039,0.5092424815495766,0.42314852272762327,-8.322141759269874,89584.88340866267,93452.28464028523,-3867.401231622556,2.393803535967469,59904742271.22191,99618.766232156,87737.50332916825,0.09483920781019668
2025-11-13,87583.28561304913,54637190342.881615,-1.4415542482156818,-3.4530584599438585,-3.0780816118382015,-7.665656731729841,89187.52599319548,93051.10195298167,-3863.5759597861907,2.264400280286823,58130584751.84255,98422.81212172599,87583.28561304913,0.0
2025-11-14,85762.20609302982,86392446247.65198,-2.079254628634286,-6.401507004874074,-2.251371604144725,-8.31636301040829,88905.34067374714,92658.96330080499,-3753.622627057848,2.1306850594062143,62540737799.05199,98422.81212172599,85762.20609302982,0.0
2025-11-15,81256.30157803185,97379084329.798,-5.253951268592861,-8.561379776829414,-9.078763537457524,-13.985411773334977,87746.24206950913,92198.80683548545,-4452.56476597632,2.5757092762144005,64891160387.04918,98422.81212172599,81256.30157803185,0.0
2025-11-16,82171.8162876493,33607603436.333965,1.1266999504503161,-6.17865530794105,-7.060250175280391,-13.405739182938525,86854.49141316283,91858.41553448226,-5003.924121319433,2.740058897273133,63383024063.585915,98422.81212172599,81256.30157803185,0.05333143898331443
2025-11-17,81307.88664310497,62562656962.91194,-1.0513697805097477,-5.193802320212082,-10.370709165222468,-15.292968856991763,85510.51041677037,91525.82456146108,-6015.31414469071,2.2398107173043327,64900529230.66486,98422.81212172599,81256.30157803185,0.00300498257591811
2025-11-18,79409.74694896811,82652056440.66154,-2.3345087082002336,-2.2725063696019454,-13.33440472035864,-14.128122609257854,83765.07943635792,91108.6759224092,-7343.596486051276,1.9462012592545332,68359645670.01689,98422.81212172599,79409.74694896811,0.0
2025-11-19,80158.6799592857,89673337518.58142,0.9431247914678309,-2.4499109540386144,-9.796545596539897,-9.414851011782366,82521.41758901699,90674.95815743544,-8153.540568418452,2.1669205551221062,72414910754.1172,98422.81212172599,79409.74694896811,0.039390440389941335
2025-11-20,79175.41705011674,71839298914.75816,-1.2266455855664993,-2.62270940868079,-9.599855159669524,-12.382445395074825,81320.29350859807,90147.53699334907,-8827.243484751001,2.1684422935057017,74872354835.81386,98422.81212172599,79175.41705011674,0.0
2025-11-20,79789.69567935399,74856948714.96817,0.7758451450257775,0.4784661140275981,-6.964035425111614,-9.0586207131928,80467.0777352158,89689.84897320601,-9222.771237990208,2.287034934110944,73224426616.85902,98422.81212172599,79175.41705011674,0.03191489689653305
